result_id,view_id,bus_i,bus_type,pd,qd,gs,bs,bus_area,vm,va,base_kv,zone,vmax,vmin,osm_substation_id,cntr_id,frequency,geom,osm_name,wkt_srid_3857,degree,betweenness_centrality_node,clustering_coefficient
1,803,7100,1,,,,,1,1,0,220.0000000000000000,1,,,149987048,DE,50,0101000020E610000040F032CFB7D620404B549F401ED14840,Station Bürstadt,SRID=3857;POINT(937240.104120256 6383085.29008342),6,0.030527343705424505,0.06666666666666667
1,804,7101,1,,,,,1,1,0,380.0000000000000000,1,,,149987048,DE,50,0101000020E610000040F032CFB7D620404B549F401ED14840,Station Bürstadt,SRID=3857;POINT(937240.104120256 6383085.29008342),8,0.24896983814607448,0.03571428571428571
1,805,7102,1,,,,,1,1,0,220.0000000000000000,1,,,150200540,DE,50,0101000020E6100000BD50432FB7FC1E40A24E34F2ED244A40,Kraftwerkschaltanlage Ibbenbüren,SRID=3857;POINT(862369.001265009 6852461.09882967),1,0.0,0.0
1,806,7103,1,,,,,1,1,0,220.0000000000000000,1,,,150267232,DE,50,0101000020E61000007EE5576B8FDE1B40A1792990D4BE4940,LMG,SRID=3857;POINT(775601.183617674 6708585.15322548),1,0.0,0.0
1,807,7104,1,,,,,1,1,0,220.0000000000000000,1,,,151507370,DE,50,0101000020E6100000C77CEAD5E5C6244097D05BED5F134A40,,SRID=3857;POINT(1156439.44171811 6827540.5898854),1,0.0,0.0
1,808,7105,1,,,,,1,1,0,220.0000000000000000,1,,,151765495,DE,50,0101000020E610000008EE5263CDF922405B12B9B97AD14A40,Götzdorf,SRID=3857;POINT(1056187.65245241 7101622.9706082),3,0.007389094904546079,0.3333333333333333
1,809,7106,1,,,,,1,1,0,220.0000000000000000,1,,,151967290,DE,50,0101000020E610000054684F3222E619407B3E537913F64840,Station Niederstedem,SRID=3857;POINT(720764.740269715 6432859.69974223),6,0.031488344805444206,0.0
1,810,7107,1,,,,,1,1,0,380.0000000000000000,1,,,151967290,DE,50,0101000020E610000054684F3222E619407B3E537913F64840,Station Niederstedem,SRID=3857;POINT(720764.740269715 6432859.69974223),5,0.05057405406559916,0.1
1,811,7108,1,,,,,1,1,0,220.0000000000000000,1,,,151967291,DE,50,0101000020E6100000651F1CEB23CF1A4037396D7D1CEA4840,Station Quint,SRID=3857;POINT(746095.004036733 6416713.19216996),3,0.00493521952112805,0.0
1,812,7109,1,,,,,1,1,0,380.0000000000000000,1,,,152018146,DE,50,0101000020E6100000F69BCBD973F11C40304AF43F48AF4840,Mittelbexbach,SRID=3857;POINT(805484.847692564 6337773.57582542),3,0.051256078928036054,0.0
